序号,经度,纬度
11569,113.400220399999995,23.123306390000000
11570,113.394733500000001,23.208965209999999
11571,113.392390800000001,22.544287229999998
11572,113.385376199999996,22.568254329999998
11573,113.384008100000003,22.817846740000000
11574,113.360608099999993,22.950079689999999
11575,113.347120700000005,23.020973510000001
11576,113.336654999999993,23.186591140000001
11577,113.327340899999996,23.046886069999999
11578,113.320083100000005,23.126122209999998
11579,113.317909799999995,23.122059740000001
11580,113.310091999999997,23.321019010000001
11581,113.308407000000003,23.097168000000000
11582,113.308095899999998,23.348473779999999
11583,113.307146700000004,22.516162070000000
11584,113.306244000000007,23.095261499999999
11585,113.304636400000007,23.161248230000002
11586,113.296448299999994,23.098989820000000
11587,113.287548500000000,23.074978260000002
11588,113.272943600000005,23.080382019999998
11589,113.267653400000000,23.161791940000001
11590,113.241173500000002,23.116492099999999
11591,113.239108000000002,22.690484000000001
11592,113.237900400000001,23.427727780000001
11593,113.235952999999995,23.389447000000001
11594,113.234804999999994,23.403943099999999
11595,113.233142900000004,23.400971439999999
11596,113.224868099999995,23.372898480000000
11597,113.207324999999997,23.401729000000000
11598,113.207130500000005,22.638735480000001
11599,113.202178000000004,23.377089000000002
11600,113.187035199999997,23.090822050000000
11601,113.173567100000000,23.049730839999999
11602,113.163149399999995,23.195607320000001
11603,113.145655700000006,23.019270429999999
11604,113.132261799999995,23.006693810000002
11605,113.126782300000002,23.112348919999999
11606,113.053761399999999,23.030298429999998
11607,114.155307399999998,22.798212790000001
11608,114.130234599999994,22.692766429999999
11609,114.129664599999998,23.029202359999999
11610,114.118898299999998,22.696956340000000
11611,114.084048699999997,23.029069220000000
11612,114.051145599999998,22.718217339999999
11613,114.007027300000004,22.974053340000001
11614,114.004739400000005,22.950691689999999
11615,113.907596200000000,22.780047960000001
11616,113.892882599999993,22.585824530000000
11617,113.888126600000007,22.794657030000000
11618,113.879603299999999,22.574433140000000
11619,113.805684999999997,22.801431000000001
11620,113.802515000000000,22.697440000000000
11621,113.797752000000003,22.816962000000000
11622,113.732765999999998,23.039110999999998
11623,113.660420700000003,23.058814370000000
11624,113.489133300000006,22.313661690000000
11625,113.473816900000003,22.707980160000002
11626,113.458822299999994,23.110048790000000
11627,113.444139899999996,22.966020300000000
11628,113.441524999999999,22.970003009999999
11629,113.424205299999997,22.965328599999999
11630,113.420397300000005,22.676325270000000
11631,113.399215699999999,22.807570890000001
11632,113.389993099999998,23.218849840000001
11633,113.385128199999997,22.968697230000000
11634,113.383389699999995,22.524828490000001
11635,113.378967000000003,23.312929000000000
11636,113.360697999999999,23.304986000000000
11637,113.354276799999994,22.529084030000000
11638,113.348185999999998,23.188443010000000
11639,113.336510099999998,23.030271939999999
11640,113.331577600000003,23.129587220000001
11641,113.326661999999999,23.072814000000001
11642,113.323564800000000,23.027393390000000
11643,113.299682099999998,22.633851360000001
11644,113.298288799999995,22.723891349999999
11645,113.276432299999996,22.621083670000001
11646,113.264064800000000,23.196150440000000
11647,113.208062999999996,22.928937000000001
11648,113.205888000000002,23.189716000000001
11649,113.168151199999997,23.087839429999999
11650,113.128889400000006,23.111335839999999
11651,113.084261900000001,23.062120560000000
11652,114.229650000000007,22.695689999999999
11653,114.158102099999994,22.796101300000000
11654,114.147092700000002,22.677881650000000
11655,114.130024899999995,23.038163399999998
11656,114.085886900000006,23.021781680000000
11657,114.078277600000007,22.633739250000001
11658,114.074199699999994,23.031359750000000
11659,114.057154199999999,22.803984369999998
11660,113.987958800000001,22.940047839999998
11661,113.885088999999994,22.958417189999999
11662,113.723905000000002,23.062552000000000
11663,113.532033299999995,22.271334339999999
11664,113.531840000000003,22.237316000000000
11665,113.525846999999999,22.256399999999999
11666,113.425006800000006,23.126809710000000
11667,113.409173499999994,23.018480270000001
11668,113.384474900000001,22.506837330000000
11669,113.354076800000001,22.518068759999998
11670,113.353225499999994,22.996594179999999
11671,113.352247300000002,23.078530820000001
11672,113.349023000000003,22.571469940000000
11673,113.347756899999993,23.134060000000002
11674,113.345848500000002,22.952656460000000
11675,113.327005700000001,23.024626179999998
11676,113.324167000000003,23.258141689999999
11677,113.318827299999995,23.134640990000001
11678,113.286242900000005,23.242709019999999
11679,113.281753199999997,23.230338440000001
11680,113.213110700000001,22.619846330000001
11681,113.149115699999996,23.198137580000001
11682,113.127119800000003,23.024139099999999
11683,114.217926899999995,22.653632859999998
11684,114.185244699999998,22.698462719999998
11685,114.051023000000001,22.604216000000001
11686,114.032940400000001,23.022942069999999
11687,113.935788000000002,22.493022000000000
11688,113.885327099999998,22.989297460000000
11689,113.875210600000003,22.587066960000001
11690,113.851783299999994,22.592246500000002
11691,113.825235500000005,22.809179279999999
11692,113.816151599999998,22.695244729999999
11693,113.780743000000001,22.798131000000001
11694,113.769012500000002,23.103623630000001
11695,113.559604500000006,22.806516640000002
11696,113.531422899999995,22.245605510000001
11697,113.499508000000006,22.262063999999999
11698,113.494501000000000,22.541007000000000
11699,113.487508899999995,22.876445170000000
11700,113.467424899999997,23.151233229999999
11701,113.462952400000006,22.857544369999999
11702,113.449968999999996,22.956447229999998
11703,113.423271900000003,22.996684460000001
11704,113.417696000000007,22.548003000000001
11705,113.413855299999994,22.671205640000000
11706,113.371410600000004,23.200530770000000
11707,113.361007000000001,22.968645080000002
11708,113.342190299999999,22.958608659999999
11709,113.327391700000007,23.170017959999999
11710,113.322672400000002,23.097556539999999
11711,113.311002599999995,23.228776499999999
11712,113.310810099999998,23.061593020000000
11713,113.294138599999997,22.467673229999999
11714,113.268869499999994,23.194904319999999
11715,113.256214999999997,23.379114540000000
11716,113.237882900000002,23.184722980000000
11717,113.215278299999994,23.034229530000001
11718,113.206088800000003,23.140708499999999
11719,113.180088499999997,23.069603959999998
11720,113.155739600000004,23.044150949999999
11721,113.125897899999998,23.016098270000001
11722,113.117878000000005,23.031302600000000
11723,113.058081099999995,23.084263950000000
11724,114.135677000000001,22.555079379999999
11725,114.129275800000002,23.021703920000000
11726,114.086927299999999,23.019042710000001
11727,114.039991999999998,22.678284359999999
11728,114.024382299999999,22.989376010000001
11729,114.019447700000001,22.657668699999999
11730,113.942727500000004,22.980012640000002
11731,113.919735900000006,22.883679149999999
11732,113.913436599999997,22.776235119999999
11733,113.847307099999995,22.907978199999999
11734,113.798225000000002,22.942855999999999
11735,113.483093299999993,22.309406700000000
11736,113.481110999999999,22.260200999999999
11737,113.469089999999994,22.544547000000001
11738,113.460517899999999,23.102656209999999
11739,113.446510000000004,22.361954160000000
11740,113.426951000000003,22.931643999999999
11741,113.378238999999994,23.139921999999999
11742,113.367004800000004,23.022819510000001
11743,113.352585099999999,22.971635070000001
11744,113.334466199999994,22.993116770000000
11745,113.324051600000004,22.981360909999999
11746,113.320081299999998,23.022773539999999
11747,113.319118599999996,22.679328250000001
11748,113.311503000000002,23.231669000000000
11749,113.310673100000002,23.294604990000000
11750,113.303211200000007,23.273905020000001
11751,113.302140800000004,23.141003399999999
11752,113.223011900000003,22.589796190000001
11753,113.213373000000004,23.027029599999999
11754,113.164773499999995,23.031037210000001
11755,113.148714600000005,23.049088730000001
11756,113.135143999999997,23.005087310000000
11757,113.106711799999999,23.136828710000000
11758,113.061565000000002,23.067848000000001
11759,113.043908000000002,23.056360590000001
11760,114.215146899999993,22.649107930000000
11761,114.148912499999994,22.614222020000000
11762,114.131918900000002,22.691418639999998
11763,114.126833800000000,22.552942240000000
11764,114.047833400000002,22.524626000000001
11765,113.999440800000002,22.681389140000000
11766,113.984926500000000,23.076642910000000
11767,113.954581800000000,23.085218940000001
11768,113.941151300000001,22.948960110000002
11769,113.886774200000005,22.990958769999999
11770,113.886347499999999,22.868145800000001
11771,113.869251899999995,23.090116819999999
11772,113.863953800000004,23.114304950000001
11773,113.859314999999995,22.898600999999999
11774,113.810484299999999,23.026952349999998
11775,113.806920399999996,22.801387160000001
11776,113.795737700000004,22.813703990000000
11777,113.699211000000005,23.069610999999998
11778,113.577005600000007,22.374208379999999
11779,113.547181899999998,22.804978960000000
11780,113.525100399999999,22.259409080000001
11781,113.513686500000006,22.262201000000001
11782,113.493022999999994,22.631190000000000
11783,113.477243999999999,22.269418999999999
11784,113.475032299999995,23.025593199999999
11785,113.451097899999994,22.961237600000000
11786,113.448195400000003,23.118830259999999
11787,113.439973699999996,23.132306960000001
11788,113.421047500000000,23.128750780000001
11789,113.390073400000006,23.107007400000001
11790,113.372412600000004,22.950592000000000
11791,113.369669700000003,23.099720139999999
11792,113.360403899999994,22.956755179999998
11793,113.347042799999997,23.190429720000001
11794,113.333417699999998,23.098242970000001
11795,113.330620999999994,23.166181000000002
11796,113.321464000000006,23.127980000000001
11797,113.307280399999996,23.072640880000002
11798,113.297591199999999,22.898048459999998
11799,113.282612000000000,23.098762000000001
11800,113.279945400000003,22.499357730000000
11801,113.277350700000000,23.008308570000001
11802,113.260406799999998,23.214075139999998
11803,113.259828900000002,23.186065830000000
11804,113.232639000000006,23.179928000000000
11805,113.176705299999995,23.030472580000001
11806,113.116572000000005,23.010638000000000
11807,113.114773000000000,23.005345999999999
11808,113.047871000000001,22.990165000000001
11809,114.263683200000003,22.715285540000000
11810,114.173522300000002,22.707998329999999
11811,114.105117899999996,23.029203330000001
11812,114.092633199999995,23.037969329999999
11813,114.079689999999999,22.533192000000000
11814,114.079557500000007,22.632701699999998
11815,114.076704500000005,22.637808039999999
11816,114.047920000000005,23.045465010000001
11817,114.021285100000000,22.737728080000000
11818,114.008326800000006,22.983401990000001
11819,114.002702900000003,22.981931960000001
11820,113.974530700000003,22.545918199999999
11821,113.940647700000000,22.752986969999998
11822,113.883248600000002,22.778741849999999
11823,113.862636699999996,22.956902729999999
11824,113.827886199999995,22.734758509999999
11825,113.803405299999994,22.694261439999998
11826,113.748370600000001,23.006274080000001
11827,113.733585500000004,23.042108339999999
11828,113.682510899999997,23.014033510000001
11829,113.658789999999996,22.923544000000000
11830,113.566311600000006,22.282395340000001
11831,113.513300599999994,22.833192579999999
11832,113.491136900000001,22.613395499999999
11833,113.465935900000005,22.554737830000001
11834,113.440545799999995,22.945294400000002
11835,113.406049300000006,23.125661999999998
11836,113.397775699999997,22.920091950000000
11837,113.375186999999997,22.928371320000000
11838,113.366675299999997,23.296968180000000
11839,113.366347399999995,23.299378050000001
11840,113.363221400000000,23.126068289999999
11841,113.359759499999996,23.176119440000001
11842,113.358967300000003,22.672091850000001
11843,113.351872299999997,23.093605950000001
11844,113.333944799999998,23.195712650000001
11845,113.301166600000002,23.016056360000000
11846,113.291708999999997,23.138463999999999
11847,113.291657799999996,23.219467659999999
11848,113.287319999999994,23.074730670000001
11849,113.278955100000005,23.100221000000001
11850,113.270214300000006,23.081249769999999
11851,113.260476699999998,23.167183699999999
11852,113.191346199999998,22.668669640000001
11853,113.131114100000005,23.006905669999998
11854,113.069942999999995,22.575253000000000
11855,114.209484200000006,22.833548109999999
11856,114.133107899999999,22.608735889999998
11857,114.113985600000007,23.037510130000001
11858,114.029293600000003,22.662060019999998
11859,114.027270000000001,22.662182000000001
11860,113.833091600000003,23.041272520000000
11861,113.798466800000000,23.050622069999999
11862,113.781788100000000,22.756602680000000
11863,113.779866200000001,22.788126970000000
11864,113.735027000000002,22.799813000000000
11865,113.679955000000007,22.810936000000002
11866,113.676313199999996,22.876399100000000
11867,113.528639400000003,22.310171560000001
11868,113.513771899999995,23.180639509999999
11869,113.469927600000005,22.685794680000001
11870,113.407548500000004,23.118413440000001
11871,113.404810499999996,23.120788170000001
11872,113.394361000000004,23.008216999999998
11873,113.392833899999999,23.131944059999999
11874,113.380025200000006,22.941064409999999
11875,113.348023999999995,23.187420370000002
11876,113.345901100000006,22.566066270000000
11877,113.341804900000000,23.151310720000001
11878,113.332305899999994,23.201432590000000
11879,113.315450999999996,23.041156999999998
11880,113.313672199999999,23.077082470000001
11881,113.274444900000006,23.127815219999999
11882,113.273116200000004,23.194311100000000
11883,113.271905000000004,23.092383000000002
11884,113.268873299999996,23.097653869999998
11885,113.264803599999993,23.212376030000001
11886,113.254893999999993,22.886030000000002
11887,113.248016800000002,22.574287989999998
11888,113.242953999999997,22.668771000000000
11889,113.238849000000002,23.230441010000000
11890,113.221926499999995,22.615994149999999
11891,113.024676400000004,23.091117839999999
11892,114.281187000000003,22.730454800000000
11893,114.174843999999993,22.845405000000000
11894,114.134096499999998,22.651015330000000
11895,114.100990800000005,23.027731419999999
11896,114.085114099999998,23.030145789999999
11897,114.084076999999994,23.028451420000000
11898,114.051849000000004,22.528722840000000
11899,113.834997000000001,23.082105649999999
11900,113.812586199999998,22.807680940000001
11901,113.764555099999995,22.940985349999998
11902,113.740086000000005,23.014299999999999
11903,113.678327999999993,22.943788000000001
11904,113.669046800000004,22.875428639999999
11905,113.546672700000002,22.231378830000001
11906,113.483213500000005,22.967270979999999
11907,113.472882999999996,22.700815590000001
11908,113.443841599999999,23.121668660000001
11909,113.396118500000000,23.095081700000001
11910,113.394784099999995,22.542931230000001
11911,113.385862900000006,22.570901530000000
11912,113.360954699999994,22.979067100000002
11913,113.359109399999994,22.987856390000001
11914,113.348208499999998,23.137890389999999
11915,113.343498999999994,22.713234000000000
11916,113.341400699999994,23.131300310000000
11917,113.334916100000001,22.532357189999999
11918,113.334700200000000,22.516791189999999
11919,113.323683399999993,23.086200779999999
11920,113.308629400000001,23.296040760000000
11921,113.306979900000002,23.221112810000001
11922,113.305914999999999,23.267313420000001
11923,113.298385699999997,22.968369840000001
11924,113.277785199999997,23.104465630000000
11925,113.276850999999994,23.104837000000000
11926,113.266289000000000,23.065245999999998
11927,113.262315799999996,23.230013159999999
11928,113.261790599999998,23.096355030000002
11929,113.255959000000004,23.156920670000002
11930,113.248847600000005,23.099497249999999
11931,113.227450000000005,23.380986000000000
11932,113.223785000000007,22.589428240000000
11933,113.203232799999995,23.122689810000001
11934,113.179692599999996,23.097294990000002
11935,114.121927999999997,22.613181000000001
11936,114.063923799999998,22.957102649999999
11937,114.061279299999995,23.095836869999999
11938,114.009341599999999,22.971220460000001
11939,113.949304999999995,23.001283820000001
11940,113.863579999999999,22.564713000000001
11941,113.825003800000005,22.813470299999999
11942,113.693385000000006,22.801127000000001
11943,113.618466999999995,22.912049000000000
11944,113.548608799999997,22.229821269999999
11945,113.545666800000006,22.234388200000001
11946,113.537912399999996,22.233502020000000
11947,113.466713299999995,23.005904919999999
11948,113.455064899999996,22.681017610000001
11949,113.412802900000003,23.131060880000000
11950,113.400575900000007,23.067896009999998
11951,113.385289400000005,23.135286879999999
11952,113.377905999999996,22.939978520000000
11953,113.368763000000001,23.094093789999999
11954,113.347233700000004,23.141516379999999
11955,113.341460100000006,23.082691069999999
11956,113.334940900000007,23.150119499999999
11957,113.333313200000006,22.977454259999998
11958,113.296964399999993,22.922372729999999
11959,113.295100599999998,23.288662009999999
11960,113.288527999999999,23.073405999999999
11961,113.273336299999997,23.170485370000002
11962,113.246549000000002,22.679027000000001
11963,113.244761600000004,23.094960520000001
11964,113.239320100000000,23.226276290000001
11965,113.216832299999993,23.039734200000002
11966,114.262862900000002,22.733961730000001
11967,114.182072700000006,22.568545440000001
11968,114.153148999999999,22.559911000000000
11969,114.114029200000004,23.039546210000001
11970,114.106504099999995,23.014584459999998
11971,114.042173000000005,23.007424000000000
11972,114.041346200000007,22.807255040000001
11973,114.015109300000006,22.993065290000001
11974,113.999999700000004,22.596817510000001
11975,113.870434299999999,22.637988199999999
11976,113.850532700000002,22.810448510000001
11977,113.812084100000007,22.745991870000001
11978,113.684783999999993,22.809854999999999
11979,113.535241299999996,22.249541669999999
11980,113.533406200000002,22.499084640000000
11981,113.494917500000000,22.608177609999998
11982,113.488325599999996,23.102182930000001
11983,113.457146300000005,23.000134330000002
11984,113.446432999999999,23.171582999999998
11985,113.388743899999994,23.170689889999998
11986,113.373983999999993,23.126187980000001
11987,113.336162000000002,23.094917769999999
11988,113.334334999999996,23.106725999999998
11989,113.324225499999997,23.097321699999998
11990,113.317038999999994,22.987219830000001
11991,113.312635599999993,23.010107959999999
11992,113.306661000000005,22.517149979999999
11993,113.298678699999996,23.140358849999998
11994,113.290773900000005,23.049351659999999
11995,113.287751099999994,23.133329379999999
11996,113.263480900000005,23.201263910000002
11997,113.259191299999998,23.164823429999998
11998,113.257978399999999,23.070337850000001
11999,113.254970900000004,23.146563619999998
12000,113.208889600000006,23.111902069999999
12001,113.195890500000004,22.608730110000000
12002,113.140219099999996,23.033786710000001
12003,114.107225499999998,22.819758430000000
12004,114.050770900000003,22.606292910000001
12005,114.020252099999993,22.735298579999998
12006,114.002013800000000,22.679052639999998
12007,113.955956200000003,23.071279350000001
12008,113.906664199999994,22.583505089999999
12009,113.906652600000001,22.809042590000001
12010,113.876188700000000,22.999028719999998
12011,113.840064999999996,22.908000009999999
12012,113.704588999999999,23.003738999999999
12013,113.584417999999999,22.803949100000001
12014,113.475165500000003,22.706660599999999
12015,113.445533200000000,23.116385220000002
12016,113.423389900000004,23.130684460000001
12017,113.414081400000001,22.809774420000000
12018,113.391931099999994,22.537475929999999
12019,113.381584000000004,22.520143000000001
12020,113.374910400000005,22.955481240000001
12021,113.360719599999996,22.962916790000001
12022,113.339470000000006,23.080349999999999
12023,113.337166999999994,23.142811999999999
12024,113.321671199999997,22.976221639999999
12025,113.321427700000001,22.718227790000000
12026,113.317790599999995,23.032010130000000
12027,113.310836800000004,23.040857320000001
12028,113.293629999999993,23.139637000000000
12029,113.286501599999994,23.050022599999998
12030,113.267029300000004,23.198041390000000
12031,113.243237500000006,23.408500719999999
12032,113.137480400000001,23.056281530000000
12033,113.115510499999999,23.046528410000001
12034,113.045959600000003,23.064106209999998
12035,114.068915000000004,22.646042000000001
12036,114.036808500000006,22.650402180000000
12037,113.989658899999995,22.685549869999999
12038,113.907835000000006,22.770998870000000
12039,113.888900000000007,22.992128999999998
12040,113.873333000000002,23.073074999999999
12041,113.672308500000000,22.878105460000000
12042,113.606498400000007,22.756923059999998
12043,113.495717099999993,23.172994509999999
12044,113.468735699999996,22.569046490000002
12045,113.428709499999997,22.534240470000000
12046,113.420461000000003,23.112096999999999
12047,113.419094200000004,23.164556309999998
12048,113.417943800000003,22.687098939999998
12049,113.402321400000005,22.797426600000001
12050,113.399138500000007,23.068832900000000
12051,113.361008100000006,23.256994030000001
12052,113.356318000000002,22.533309039999999
12053,113.326661700000002,23.028991770000001
12054,113.317364299999994,22.624800940000000
12055,113.314565599999995,23.137587990000000
12056,113.306596700000000,23.223378210000000
12057,113.271478999999999,22.626586000000000
12058,113.270826400000004,23.096000340000000
12059,113.262612200000007,23.151195680000001
12060,113.247065300000003,23.175741739999999
12061,113.238754099999994,23.161085889999999
12062,113.236175000000003,22.965440999999998
12063,113.148061400000003,23.020556119999998
12064,114.264859599999994,22.715241830000000
12065,114.118944900000002,22.604012200000000
12066,114.063286000000005,22.623438000000000
12067,113.871479100000002,22.982559930000001
12068,113.835443299999994,22.874798049999999
12069,113.811900399999999,23.105952030000001
12070,113.762815599999996,22.799623889999999
12071,113.754554999999996,22.791354999999999
12072,113.727496000000002,22.817729010000001
12073,113.533696000000006,22.237169000000002
12074,113.520613699999998,22.277143830000000
12075,113.494715499999998,22.629752419999999
12076,113.443819000000005,22.961763000000001
12077,113.437204199999996,22.964318410000001
12078,113.432432500000004,22.539601510000001
12079,113.425446399999998,23.122616300000001
12080,113.424770300000006,23.041284420000000
12081,113.385439700000006,23.130791420000001
12082,113.383498799999998,22.524142390000002
12083,113.360450999999998,22.916741999999999
12084,113.355018999999999,22.654724000000002
12085,113.349325699999994,22.979207809999998
12086,113.338035300000001,23.177880389999999
12087,113.329675300000005,23.187256680000001
12088,113.311381999999995,23.332304000000001
12089,113.304973300000000,23.341611629999999
12090,113.298936400000002,23.040670259999999
12091,113.283234500000006,23.237891720000000
12092,113.281286300000005,23.242893380000002
12093,113.280567000000005,23.231065000000001
12094,113.276392900000005,23.169234450000001
12095,113.273210000000006,23.382950999999998
12096,113.263146800000001,23.108505820000001
12097,113.250362899999999,23.117351589999998
12098,113.246627899999993,23.175455370000002
12099,113.235818899999998,23.084741999999999
12100,113.213561600000006,23.105061129999999
12101,113.180693300000001,23.072083520000000
12102,113.104633600000000,23.025423069999999
12103,114.108575500000001,23.025599889999999
12104,114.107445999999996,23.024375180000000
12105,114.094669100000004,23.020669340000001
12106,114.000917500000000,22.970982960000001
12107,113.931489999999997,22.528365000000001
12108,113.886208699999997,22.988629140000000
12109,113.753307000000007,23.000167510000001
12110,113.746387999999996,23.058495000000001
12111,113.705201500000001,22.803226530000000
12112,113.672795899999997,22.866924300000001
12113,113.666275099999993,22.934376759999999
12114,113.521839000000000,22.806963000000000
12115,113.486279999999994,22.269953000000001
12116,113.469665000000006,22.549395189999998
12117,113.409050399999998,22.938167960000001
12118,113.393391500000007,23.139266729999999
12119,113.362644000000003,22.942709619999999
12120,113.346887899999999,23.104076360000001
12121,113.341239999999999,23.178080009999999
12122,113.340158400000007,23.089899259999999
12123,113.339506200000002,22.614964310000001
12124,113.332246400000002,23.017265829999999
12125,113.327333400000001,22.421657900000000
12126,113.324803099999997,23.024860950000001
12127,113.323081599999995,22.442127679999999
12128,113.318269999999998,23.083515999999999
12129,113.291030300000003,22.480138839999999
12130,113.256339999999994,22.692584000000000
12131,113.242610999999997,23.081384119999999
12132,113.209878000000003,22.663709000000001
12133,113.174932999999996,23.199751180000000
12134,113.163369700000004,23.012259279999999
12135,113.143337000000002,23.109501009999999
12136,114.263152199999993,22.739622510000000
12137,114.135720699999993,23.034105629999999
12138,114.135032199999998,23.034546089999999
12139,114.067099999999996,22.954206249999999
12140,114.005058500000004,23.034307230000000
12141,113.991762800000004,23.025850609999999
12142,113.967990799999995,23.030840640000001
12143,113.930296700000000,22.680180900000000
12144,113.911225000000002,22.574135999999999
12145,113.842101299999996,22.806198569999999
12146,113.682225799999998,22.822378830000002
12147,113.643963499999998,22.914357150000001
12148,113.549838300000005,22.232107989999999
12149,113.424488600000004,23.124070130000000
12150,113.417767499999997,23.121545149999999
12151,113.415877800000004,23.171832150000000
12152,113.384520199999997,23.218481579999999
12153,113.382664000000005,22.520050999999999
12154,113.332017300000004,23.193312339999999
12155,113.331138100000004,23.123843369999999
12156,113.326160400000006,22.976513810000000
12157,113.285734000000005,23.241176670000002
12158,113.283575600000006,23.097140870000000
12159,113.283359700000005,23.110094669999999
12160,113.254920999999996,23.146440720000001
12161,113.251529199999993,23.118157249999999
12162,113.251495599999998,23.118295190000001
12163,113.219903000000002,23.070032999999999
12164,113.182259999999999,22.632229450000001
12165,113.177007700000004,23.053843470000000
12166,113.171705599999996,23.021184689999998
12167,113.162632299999999,23.122223190000000
12168,113.116479100000006,23.047773830000001
12169,114.118588799999998,22.616170889999999
12170,114.107314900000006,22.814975629999999
12171,114.104669999999999,22.802309000000001
12172,114.042578399999996,22.669447099999999
12173,113.999392200000003,22.988763590000001
12174,113.946752399999994,22.735236220000001
12175,113.889150999999998,22.783841420000002
12176,113.887559800000005,23.114345419999999
12177,113.751444899999996,23.027551119999998
12178,113.715915800000005,22.852693360000000
12179,113.622065000000006,22.916494000000000
12180,113.532799999999995,22.278742290000000
12181,113.509458600000002,23.176815489999999
12182,113.418297999999993,23.164916000000002
12183,113.402142400000002,22.964082890000000
12184,113.378882500000003,22.926145490000000
12185,113.370481200000000,22.952334400000002
12186,113.327983300000000,23.096035040000000
12187,113.327807199999995,22.977042399999998
12188,113.320993700000002,23.256849700000000
12189,113.318578000000002,22.420162999999999
12190,113.312963199999999,23.023150550000000
12191,113.303169900000000,23.341948349999999
12192,113.302713999999995,23.272023890000000
12193,113.278479700000005,23.006731380000002
12194,113.275091500000002,23.099879500000000
12195,113.257190100000003,23.267172750000000
12196,113.256211699999994,22.541410880000001
12197,113.247941999999995,22.670602989999999
12198,113.244190099999997,22.573650640000000
12199,113.240598700000007,23.278701739999999
12200,113.231729200000004,23.398643350000000
12201,113.220562999999999,23.069610999999998
12202,113.215665999999999,23.390946020000001
12203,113.210900300000006,23.396722860000001
12204,113.150327000000004,23.038730000000001
12205,113.150151699999995,23.054032180000000
12206,113.141034500000004,23.190843650000001
12207,113.138331899999997,23.018495009999999
12208,113.123691300000004,23.040315320000001
12209,113.122306699999996,23.038019080000002
12210,113.052138299999996,23.143121270000002
12211,113.014967799999994,23.132211789999999
12212,114.283205400000000,22.737154260000001
12213,114.238712500000005,22.704728129999999
12214,114.135327099999998,22.677013120000002
12215,114.065042800000001,22.967197389999999
12216,113.984888400000003,23.017710489999999
12217,113.946271199999998,23.005119189999998
12218,113.933297699999997,22.987950120000001
12219,113.931771999999995,22.785252000000000
12220,113.917077800000001,22.947783609999998
12221,113.810421300000002,22.806955299999998
12222,113.768146900000005,23.054523540000002
12223,113.732076699999993,22.826377310000002
12224,113.721998600000006,22.802008890000000
12225,113.671486000000002,22.813010819999999
12226,113.641723999999996,22.862888290000001
12227,113.550696400000007,22.231450410000001
12228,113.516259099999999,22.260759310000001
12229,113.514975199999995,22.827729330000000
12230,113.465373200000002,23.140221629999999
12231,113.422362000000007,23.198000120000000
12232,113.418042000000000,22.485948000000000
12233,113.375749600000006,23.202855599999999
12234,113.366351499999993,23.300900769999998
12235,113.344015999999996,22.506552830000000
12236,113.341470799999996,23.131704030000002
12237,113.324453000000005,23.176897000000000
12238,113.322082499999993,22.516547410000001
12239,113.320919099999998,23.107666920000000
12240,113.316839599999994,23.024497069999999
12241,113.313672499999996,23.125774159999999
12242,113.311915099999993,23.236032009999999
12243,113.302274299999993,23.343134259999999
12244,113.293038100000004,23.094553120000000
12245,113.290400199999993,22.623822359999998
12246,113.259208900000004,23.204528509999999
12247,113.253654400000002,23.132271800000002
12248,113.253483000000003,22.674218000000000
12249,113.236054699999997,23.223733299999999
12250,113.226576100000003,23.411162010000002
12251,113.225462800000003,23.399643300000001
12252,113.200042900000000,23.423907119999999
12253,113.196721499999995,23.422341410000001
12254,113.017328000000006,22.984416000000000
12255,113.014544999999998,22.984552999999998
12256,114.264408700000004,22.721417379999998
12257,114.147423000000003,22.764240000000001
12258,114.122148400000000,22.691131420000001
12259,114.081631000000002,22.664977000000000
12260,114.003009800000001,22.971824229999999
12261,114.002345300000002,22.952365730000000
12262,113.976622000000006,23.018455620000001
12263,113.950997500000000,22.999231620000000
12264,113.901886000000005,22.764686999999999
12265,113.827100299999998,22.891221269999999
12266,113.815202499999998,22.735485250000000
12267,113.793901500000004,23.040433230000001
12268,113.782273300000000,22.776018910000001
12269,113.770781799999995,22.784355760000000
12270,113.732798599999995,23.040914500000000
12271,113.672032400000006,22.937219620000000
12272,113.669900799999994,22.860750079999999
12273,113.497092300000006,22.830965780000000
12274,113.424857399999993,23.047011420000000
12275,113.372691099999997,22.953075970000000
12276,113.372276499999998,23.206223529999999
12277,113.368572000000000,22.546400999999999
12278,113.357155000000006,23.077185010000001
12279,113.335548799999998,23.196466590000000
12280,113.303942000000006,23.263125949999999
12281,113.302989999999994,23.264865239999999
12282,113.299483800000004,23.065362260000001
12283,113.295589000000007,23.355222000000001
12284,113.280807499999995,23.086781510000002
12285,113.278734900000003,23.130868010000000
12286,113.269278099999994,23.100122519999999
12287,113.267969399999998,23.387571699999999
12288,113.234115200000005,23.259682720000001
12289,113.218783200000004,23.389402749999999
12290,113.214122500000002,23.279722690000000
12291,113.201943000000000,23.382373139999999
12292,113.172546699999998,23.053693800000001
12293,113.166025000000005,23.051379000000001
12294,113.165953400000006,23.032829620000001
12295,113.146816700000002,23.038630840000000
12296,113.134672100000003,23.109410789999998
12297,113.112308400000003,22.994228230000001
12298,114.175704999999994,22.667510000000000
12299,114.125024300000007,22.690409620000001
12300,114.094216000000003,22.551758050000000
12301,114.069004399999997,23.039577430000001
12302,114.056106299999996,22.604812429999999
12303,114.042864100000003,22.631929629999998
12304,113.993282300000004,22.972449370000000
